"table","fieldName","description","dataType","units","downloadPkg","pubFormat","primaryKey","categoricalCodeName"
"dep_profileData","uid","Unique ID within NEON database; an identifier for the record","string",NA,"basic","asIs","N",""
"dep_profileData","domainID","Unique identifier of the NEON domain","string",NA,"basic","asIs","N",""
"dep_profileData","siteID","NEON site code","string",NA,"basic","asIs","N",""
"dep_profileData","namedLocation","Name of the measurement location in the NEON database","string",NA,"basic","asIs","N",""
"dep_profileData","date","Date or date and time of measurement, observation, or collection event","dateTime",NA,"basic","yyyy-MM-dd'T'HH:mm'Z'(floor)","N",""
"dep_profileData","eventID","An identifier for the set of information associated with the event, which includes information about the place and time of the event","string",NA,"basic","asIs","Y",""
"dep_profileData","sampleDepth","Depth sample was collected","real","meter","basic","*.#(round)","Y",""
"dep_profileData","waterTemp","Temperature of water (C)","real","celsius","basic","*.#(round)","N",""
"dep_profileData","specificConductance","Conductivity auto-corrected to 25 degrees C","real","microsiemensPerCentimeter","basic","*.#(round)","N",""
"dep_profileData","dissolvedOxygen","Dissolved Oxygen Concentration","real","milligramsPerLiter","basic","*.#(round)","N",""
"dep_profileData","dissolvedOxygenSaturation","Dissolved Oxygen Percent Saturation","real","percent","basic","*.#(round)","N",""
"dep_profileData","dataQF","Data quality flag","string",NA,"basic","asIs","N",""
"dep_profileData","publicationDate","Date of data publication on the NEON data portal","dateTime",NA,"appended by stackByTable",NA,"N",""
"dep_profileData","release","Identifier for data release","string",NA,"appended by stackByTable",NA,"N",""
"dep_profileHeader","uid","Unique ID within NEON database; an identifier for the record","string",NA,"basic","asIs","N",""
"dep_profileHeader","domainID","Unique identifier of the NEON domain","string",NA,"basic","asIs","N",""
"dep_profileHeader","siteID","NEON site code","string",NA,"basic","asIs","N",""
"dep_profileHeader","namedLocation","Name of the measurement location in the NEON database","string",NA,"basic","asIs","N",""
"dep_profileHeader","decimalLatitude","The geographic latitude (in decimal degrees, WGS84) of the geographic center of the reference area","real","decimalDegree","basic","*.######(round)","N",""
"dep_profileHeader","decimalLongitude","The geographic longitude (in decimal degrees, WGS84) of the geographic center of the reference area","real","decimalDegree","basic","*.######(round)","N",""
"dep_profileHeader","coordinateUncertainty","The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Zero is not a valid value for this term","real","meter","basic","*.#(round)","N",""
"dep_profileHeader","additionalCoordUncertainty","Additional uncertainty to be added to the coordinate uncertainty at all sites","real","meter","basic","*.#(round)","N",""
"dep_profileHeader","elevation","Elevation (in meters) above sea level","real","meter","basic","*.#(round)","N",""
"dep_profileHeader","elevationUncertainty","Uncertainty in elevation values (in meters)","real","meter","basic","*.#(round)","N",""
"dep_profileHeader","geodeticDatum","Model used to measure horizontal position on the earth","string",NA,"basic","asIs","N",""
"dep_profileHeader","altLocation","Alternate Sampling Location description","string",NA,"basic","asIs","N",""
"dep_profileHeader","altLatitude","Alternate Sampling Location coordinate - latitude","real","decimalDegree","basic","*.######(round)","N",""
"dep_profileHeader","altLongitude","Alternate Sampling Location coordinate - longitude","real","decimalDegree","basic","*.######(round)","N",""
"dep_profileHeader","altCoordinateUncertainty","The horizontal distance (in meters) from the given altLatitude and altLongitude describing the smallest circle containing the whole of the Location. Zero is not a valid value for this term","real","meter","basic","*.#(round)","N",""
"dep_profileHeader","altGeodeticDatum","Model used to measure horizontal position on the earth for alternate location coordinate","string",NA,"basic","asIs","N",""
"dep_profileHeader","date","Date or date and time of measurement, observation, or collection event","dateTime",NA,"basic","yyyy-MM-dd'T'HH:mm'Z'(floor)","N",""
"dep_profileHeader","eventID","An identifier for the set of information associated with the event, which includes information about the place and time of the event","string",NA,"basic","asIs","Y",""
"dep_profileHeader","maxDepth","Maximum depth","real","meter","basic","*.#(round)","N",""
"dep_profileHeader","iceThickness","Thickness of the ice covering the lake or river","real","meter","basic","*.##(round)","N",""
"dep_profileHeader","snowThickness","Thickness of the snow covering the lake or river","real","meter","basic","*.##(round)","N",""
"dep_profileHeader","samplingProtocolVersion","The NEON document number and version where detailed information regarding the sampling method used is available; format NEON.DOC.######vX","string",NA,"basic","LOV","N","dep.samplingProtocol"
"dep_profileHeader","samplingImpractical","Samples and/or measurements were not collected due to the indicated circumstance","string",NA,"basic","LOV","N","samplingImpractical"
"dep_profileHeader","thermalStratification","Indication of whether the water column is stratified or non-stratified","string",NA,"basic","LOV","N","dep.thermalStratification"
"dep_profileHeader","upperMetalimnionDepth","Depth of upper bound of the metalimnion","string",NA,"basic","asIs","N",""
"dep_profileHeader","lowerMetalimnionDepth","Depth of lower bound of the metalimnion","string",NA,"basic","asIs","N",""
"dep_profileHeader","upperMetalimnion2Depth","Depth of upper bound of the second, deeper metalimnion","string",NA,"basic","asIs","N",""
"dep_profileHeader","lowerMetalimnion2Depth","Depth of lower bound of the second, deeper metalimnion","string",NA,"basic","asIs","N",""
"dep_profileHeader","estimatedMetalimnionDepths","An indication that the depths used in the calculation of the metalimnion are spaced wider than 1 m apart, resulting in estimates for the upper and lower depths of the metalimnion","string",NA,"basic","LOV","N","dep.estimatedMetalimnion"
"dep_profileHeader","remarks","Technician notes; free text comments accompanying the record","string",NA,"basic","asIs","N",""
"dep_profileHeader","recordedBy","An identifier for the technician who recorded the data","string",NA,"basic","asIs","N",""
"dep_profileHeader","measuredBy","An identifier for the technician who measured or collected the data","string",NA,"basic","asIs","N",""
"dep_profileHeader","dataQF","Data quality flag","string",NA,"basic","asIs","N",""
"dep_profileHeader","publicationDate","Date of data publication on the NEON data portal","dateTime",NA,"appended by stackByTable",NA,"N",""
"dep_profileHeader","release","Identifier for data release","string",NA,"appended by stackByTable",NA,"N",""
